Datetime,Building Load (kWh),PV (kWh),Price (Euros/kWh),EV2 (A),EV2 (kW),EV0 (A),EV0 (kW),EV1 (A),EV1 (kW)
2022-03-21 06:00:00,2.3362000000000003,0.01302,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:05:00,3.4688,0.01344,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:10:00,7.333799999999998,0.01092,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:15:00,9.9364,0.01134,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:20:00,8.617799999999999,0.01176,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:25:00,7.0204,0.0105,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:30:00,7.170400000000001,0.0105,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:35:00,7.1068,0.01092,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:40:00,8.106,0.01176,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:45:00,8.8596,0.0084,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:50:00,10.828399999999998,-0.09198,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 06:55:00,10.223,-0.2541,0.18685,0,0.0,0,0.0,0,0.0
2022-03-21 07:00:00,10.081,-0.54432,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:05:00,12.1986,-0.91392,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:10:00,15.060199999999998,-1.2936,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:15:00,12.700400000000002,-1.72914,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:20:00,11.9242,-2.23734,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:25:00,11.9202,-2.77704,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:30:00,11.7654,-3.26004,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:35:00,12.8458,-3.73674,0.264,0,0.0,0,0.0,0,0.0
2022-03-21 07:40:00,13.254599999999998,-4.30206,0.264,100,39.84,0,0.0,0,0.0
2022-03-21 07:45:00,16.119199999999996,-4.918620000000001,0.264,100,39.84,100,39.84,0,0.0
2022-03-21 07:50:00,16.675199999999997,-5.54736,0.264,100,39.84,100,39.84,0,0.0
2022-03-21 07:55:00,14.020599999999998,-6.17484,0.264,100,39.84,100,39.84,0,0.0
2022-03-21 08:00:00,15.275799999999998,-6.7788,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:05:00,16.4262,-7.4886,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:10:00,13.914,-8.129100000000001,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:15:00,14.011599999999998,-8.81916,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:20:00,14.4208,-9.361380000000002,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:25:00,14.2604,-10.0317,0.288,100,39.84,100,39.84,0,0.0
2022-03-21 08:30:00,14.9564,-10.618860000000002,0.288,100,39.84,100,39.84,100,39.84
2022-03-21 08:35:00,16.532000000000004,-11.22996,0.288,0,0.0,100,39.84,100,39.84
2022-03-21 08:40:00,13.9586,-11.87424,0.288,0,0.0,100,39.84,100,39.84
2022-03-21 08:45:00,13.900799999999991,-12.52566,0.288,0,0.0,100,39.84,100,39.84
2022-03-21 08:50:00,14.683800000000003,-13.21404,0.288,0,0.0,100,39.84,100,39.84
2022-03-21 08:55:00,14.547600000000006,-13.8264,0.288,0,0.0,100,39.84,100,39.84
2022-03-21 09:00:00,14.439599999999997,-14.4585,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:05:00,14.579000000000002,-14.97552,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:10:00,14.108399999999998,-15.55428,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:15:00,13.771200000000006,-16.12548,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:20:00,15.504400000000002,-16.6152,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:25:00,13.838,-17.167080000000002,0.26842,0,0.0,0,0.0,100,39.84
2022-03-21 09:30:00,13.599799999999998,-17.74836,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 09:35:00,13.621400000000005,-18.23136,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 09:40:00,14.086600000000002,-18.65976,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 09:45:00,13.731399999999995,-19.09614,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 09:50:00,14.101200000000002,-19.467,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 09:55:00,16.491,-19.85718,0.26842,0,0.0,0,0.0,0,0.0
2022-03-21 10:00:00,16.019,-20.24904,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:05:00,14.097800000000008,-20.71776,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:10:00,14.107,-21.026460000000004,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:15:00,15.215800000000003,-21.28518,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:20:00,13.7894,-21.6195,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:25:00,13.707600000000005,-22.033200000000004,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:30:00,14.5828,-22.23984,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:35:00,13.7838,-22.780800000000003,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:40:00,13.7362,-23.13864,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:45:00,13.870400000000002,-23.31882,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:50:00,13.163400000000005,-23.55612,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 10:55:00,13.657000000000004,-23.93076,0.21029,0,0.0,0,0.0,0,0.0
2022-03-21 11:00:00,13.633,-24.13866,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:05:00,14.913200000000003,-24.189060000000005,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:10:00,13.805599999999998,-24.55698,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:15:00,13.633799999999995,-24.6918,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:20:00,14.425999999999997,-24.906,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:25:00,13.919200000000002,-25.05552,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:30:00,13.762199999999996,-24.99546,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:35:00,13.674000000000005,-24.81276,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:40:00,14.437200000000004,-25.06602,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:45:00,17.2266,-25.23906,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:50:00,15.002599999999996,-25.194540000000003,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 11:55:00,13.6548,-24.924480000000003,0.1928,0,0.0,0,0.0,0,0.0
2022-03-21 12:00:00,14.829599999999996,-25.0236,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:05:00,14.692999999999998,-25.09794,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:10:00,13.6768,-25.11894,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:15:00,13.402399999999997,-25.116,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:20:00,13.729599999999998,-24.93372,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:25:00,13.741600000000002,-25.02528,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:30:00,15.2178,-24.92952,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:35:00,13.575,-24.7569,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:40:00,13.1956,-24.70314,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:45:00,13.701200000000002,-24.690120000000004,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:50:00,14.185199999999998,-24.70734,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 12:55:00,12.929799999999998,-24.41838,0.1745,0,0.0,0,0.0,0,0.0
2022-03-21 13:00:00,13.093400000000004,-24.573780000000003,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:05:00,13.194,-24.36672,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:10:00,13.4652,-24.22098,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:15:00,13.711,-23.96604,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:20:00,15.346799999999998,-24.01224,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:25:00,14.034,-23.73882,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:30:00,15.218999999999998,-23.41836,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:35:00,16.1094,-23.306220000000003,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:40:00,13.548199999999998,-23.28228,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:45:00,13.4794,-23.06304,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:50:00,13.6688,-22.78584,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 13:55:00,13.9434,-22.69806,0.15699,0,0.0,0,0.0,0,0.0
2022-03-21 14:00:00,13.5196,-22.5078,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:05:00,14.0174,-22.48008,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:10:00,14.3556,-21.999600000000004,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:15:00,13.585,-21.80766,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:20:00,13.0286,-21.84378,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:25:00,12.919600000000004,-21.65142,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:30:00,12.839,-20.87694,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:35:00,13.0324,-20.32632,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:40:00,12.916000000000004,-19.982760000000003,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:45:00,13.06,-19.661040000000003,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:50:00,13.1202,-19.39308,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 14:55:00,13.0396,-18.92352,0.15,0,0.0,0,0.0,0,0.0
2022-03-21 15:00:00,12.8046,-18.7782,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:05:00,12.9726,-18.644640000000003,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:10:00,13.474600000000002,-17.977680000000003,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:15:00,12.5894,-17.3544,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:20:00,15.065,-16.962540000000004,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:25:00,14.4592,-16.50768,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:30:00,13.142799999999998,-16.25358,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:35:00,12.6612,-16.149,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:40:00,12.740199999999998,-15.851639999999998,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:45:00,12.8266,-15.0717,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:50:00,12.6942,-14.55174,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 15:55:00,12.63,-14.13888,0.15071,0,0.0,0,0.0,0,0.0
2022-03-21 16:00:00,12.4396,-13.38036,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:05:00,12.1872,-13.08468,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:10:00,11.9334,-12.543300000000002,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:15:00,12.0766,-11.77554,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:20:00,11.9696,-11.33538,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:25:00,12.7924,-10.87926,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:30:00,11.811,-10.51302,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:35:00,11.36,-9.97038,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:40:00,10.202000000000002,-9.342480000000002,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:45:00,9.7456,-8.816640000000001,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:50:00,9.6516,-7.99218,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 16:55:00,8.946,-7.224,0.21121,0,0.0,0,0.0,0,0.0
2022-03-21 17:00:00,7.456200000000001,-6.79308,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:05:00,6.941000000000001,-6.3777,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:10:00,7.002400000000001,-5.840940000000001,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:15:00,6.792599999999999,-5.291580000000001,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:20:00,6.8642,-4.762380000000001,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:25:00,7.0046,-4.24494,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:30:00,6.830999999999999,-3.70062,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:35:00,6.8994,-3.2663400000000005,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:40:00,6.858,-2.82702,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:45:00,7.0344,-2.15376,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:50:00,6.9412,-1.91688,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 17:55:00,7.1438,-1.7808000000000002,0.2323,0,0.0,0,0.0,0,0.0
2022-03-21 18:00:00,7.7098,-1.4859600000000002,0.2582,0,0.0,0,0.0,0,0.0
