Datetime;Iset;Igrid_avg;Vgrid_avg;Icharger;Vcharger
05/07/2023 17:52;0.0;1.2;230.6;0.1;347.1
05/07/2023 17:52;0.0;2.5;230.6;0.1;347.1
05/07/2023 17:52;0.0;0.3;230.6;0.1;346.9
05/07/2023 17:53;0.0;0.3;230.5;0.1;347.1
05/07/2023 17:53;0.0;0.3;230.6;0.1;347.1
05/07/2023 17:53;0.0;0.3;230.5;0.1;347.1
05/07/2023 17:53;0.0;0.3;230.4;0.1;347.1
05/07/2023 17:53;0.0;0.3;230.2;0.1;347.1
05/07/2023 17:53;0.0;0.3;230.1;0.1;347.1
05/07/2023 17:53;0.0;0.3;229.8;0.1;347.1
05/07/2023 17:53;0.0;0.3;229.4;0.1;347.1
05/07/2023 17:53;0.0;0.3;228.9;0.1;347.1
05/07/2023 17:53;20.0;0.3;228.1;0.1;347.1
05/07/2023 17:53;20.0;10.5;226.1;20.1;348.4
05/07/2023 17:53;20.0;10.5;225.8;20.1;348.4
05/07/2023 17:53;20.0;10.6;225.2;20.2;348.2
05/07/2023 17:53;20.0;10.6;225.2;20.2;348.1
05/07/2023 17:53;20.0;10.5;227.1;20.1;348.4
05/07/2023 17:54;20.0;10.4;227.6;20.2;348.1
05/07/2023 17:54;20.0;10.4;228.1;20.2;348.2
05/07/2023 17:54;20.0;10.4;228.3;20.2;348.4
05/07/2023 17:54;20.0;10.4;228.5;20.2;348.4
05/07/2023 17:54;20.0;10.4;228.6;20.1;348.4
05/07/2023 17:54;6.0;10.4;228.0;20.2;348.6
05/07/2023 17:54;6.0;3.2;228.9;6.0;347.7
05/07/2023 17:54;6.0;3.2;228.2;6.0;347.7
05/07/2023 17:54;6.0;3.2;226.7;6.1;347.7
05/07/2023 17:54;6.0;3.2;227.0;6.0;347.7
05/07/2023 17:55;6.0;3.2;227.1;6.1;347.7
05/07/2023 17:55;6.0;3.2;227.1;6.0;347.7
05/07/2023 17:55;6.0;3.2;227.1;6.0;347.9
05/07/2023 17:55;6.0;3.2;229.7;6.0;347.9
05/07/2023 17:55;6.0;3.1;229.9;6.0;347.7
05/07/2023 17:55;6.0;3.2;229.7;6.0;347.7
05/07/2023 17:55;6.0;3.2;230.2;6.0;347.9
05/07/2023 17:55;6.0;3.1;231.6;6.1;347.9
05/07/2023 17:55;6.0;3.1;231.8;6.0;347.9
05/07/2023 17:55;6.0;3.1;231.7;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.5;6.1;347.9
05/07/2023 17:56;6.0;3.1;231.6;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.5;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.4;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.5;6.1;347.9
05/07/2023 17:56;6.0;3.1;232.1;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.1;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.4;6.1;347.9
05/07/2023 17:56;6.0;3.1;232.2;6.0;347.9
05/07/2023 17:56;6.0;3.1;232.0;6.1;347.9
05/07/2023 17:56;6.0;3.1;232.0;6.0;347.9
05/07/2023 17:56;6.0;3.1;231.5;6.0;348.1
05/07/2023 17:57;6.0;3.1;231.8;6.1;347.9
05/07/2023 17:57;6.0;3.1;231.8;6.0;347.9
05/07/2023 17:57;6.0;3.1;231.9;6.0;347.9
05/07/2023 17:57;6.0;3.1;231.7;6.0;347.9
05/07/2023 17:57;6.0;3.1;231.4;6.1;348.1
05/07/2023 17:57;6.0;3.1;231.3;6.1;347.9
05/07/2023 17:57;6.0;3.1;231.7;6.1;348.1
05/07/2023 17:57;6.0;3.1;231.8;6.0;347.9
05/07/2023 17:57;6.0;3.1;231.7;6.0;348.1
05/07/2023 17:57;6.0;3.1;230.9;6.0;348.1
05/07/2023 17:58;6.0;3.1;232.0;6.0;347.9
05/07/2023 17:58;6.0;3.1;232.4;6.0;348.1
05/07/2023 17:58;6.0;3.1;232.7;6.0;347.9
05/07/2023 17:58;6.0;3.1;232.7;6.0;348.1
05/07/2023 17:58;6.0;3.1;232.7;6.1;348.1
05/07/2023 17:58;6.0;3.1;232.8;6.1;348.1
05/07/2023 17:58;6.0;3.1;232.7;6.1;348.2
05/07/2023 17:58;6.0;3.1;232.7;6.1;348.1
05/07/2023 17:58;6.0;3.1;232.5;6.1;348.1
05/07/2023 17:59;6.0;3.1;232.2;6.0;348.1
05/07/2023 17:59;20.0;3.1;232.5;6.0;348.1
05/07/2023 17:59;20.0;10.3;231.3;20.3;349.0
05/07/2023 17:59;6.0;10.3;231.3;20.2;348.8
05/07/2023 17:59;20.0;3.1;232.7;6.0;348.1
05/07/2023 17:59;20.0;10.3;231.6;20.3;348.8
05/07/2023 17:59;20.0;10.3;231.6;20.2;348.8
05/07/2023 17:59;20.0;10.3;231.6;20.2;348.8
05/07/2023 17:59;20.0;10.3;231.5;20.2;348.8
05/07/2023 17:59;20.0;10.3;231.5;20.2;348.8
05/07/2023 17:59;20.0;10.3;231.1;20.1;349.0
05/07/2023 18:00;20.0;10.3;230.7;20.3;348.8
05/07/2023 18:00;20.0;10.3;231.0;20.2;348.8
05/07/2023 18:00;20.0;10.3;231.1;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.6;20.3;348.8
05/07/2023 18:00;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.8;20.2;348.8
05/07/2023 18:00;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.6;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.7;20.2;349.2
05/07/2023 18:00;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.7;20.2;349.0
05/07/2023 18:00;20.0;10.3;231.7;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.6;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.5;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.7;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.6;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.6;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.7;20.2;349.2
05/07/2023 18:01;20.0;10.3;231.7;20.1;349.2
05/07/2023 18:01;20.0;0.0;0.0;0.0;0.0
05/07/2023 18:01;20.0;10.3;231.7;20.3;349.2
05/07/2023 18:01;20.0;10.3;231.7;20.2;349.2
05/07/2023 18:01;20.0;10.3;231.8;20.2;349.0
05/07/2023 18:01;20.0;10.3;231.9;20.2;349.2
05/07/2023 18:01;20.0;10.3;231.8;20.2;349.2
05/07/2023 18:01;20.0;10.3;232.0;20.2;349.2
05/07/2023 18:01;6.0;10.3;232.0;20.2;349.4
05/07/2023 18:01;6.0;3.1;233.5;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.1;348.4
05/07/2023 18:02;6.0;3.1;233.6;6.0;348.2
05/07/2023 18:02;6.0;3.1;233.5;6.1;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.4;6.1;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.6;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.6;6.1;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.1;348.4
05/07/2023 18:02;6.0;3.1;233.4;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.6;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.7;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.7;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.4;6.0;348.4
05/07/2023 18:02;6.0;3.1;233.5;6.1;348.4
05/07/2023 18:02;15.65;3.1;233.5;6.0;348.4
05/07/2023 18:03;6.0;8.0;232.8;15.7;349.0
05/07/2023 18:03;6.0;3.1;233.9;6.0;348.4
05/07/2023 18:03;6.0;3.1;233.9;6.0;348.4
05/07/2023 18:03;6.0;3.2;230.8;6.0;348.4
05/07/2023 18:03;6.0;3.2;230.9;6.0;348.4
05/07/2023 18:03;0.0;3.2;230.9;6.0;348.4
05/07/2023 18:03;0.0;0.3;231.5;0.1;348.2
05/07/2023 18:03;0.0;0.3;231.4;0.1;348.2
05/07/2023 18:03;0.0;0.3;231.4;0.1;348.1
05/07/2023 18:03;0.0;0.3;231.4;0.1;348.1
05/07/2023 18:03;0.0;0.3;231.7;0.1;348.2
05/07/2023 18:03;0.0;0.3;231.9;0.1;348.1
05/07/2023 18:03;0.0;0.3;231.9;0.1;348.2
05/07/2023 18:03;0.0;0.3;231.9;0.1;348.1
05/07/2023 18:03;0.0;0.3;231.8;0.1;348.1
05/07/2023 18:03;0.0;0.3;232.0;0.1;348.1
05/07/2023 18:03;0.0;0.3;232.1;0.1;348.1
