Unnamed: 0;Datetime;Iset;Igrid_avg;Vgrid_avg;Icharger;Vcharger
;05/07/2023 17:20;0.0;1.2;230.7;0.1;347.1
;05/07/2023 17:20;0.0;2.5;230.7;0.1;347.1
;05/07/2023 17:20;0.0;0.4;230.5;0.1;347.1
;05/07/2023 17:20;0.0;0.4;230.5;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.6;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.7;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.4;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.4;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.4;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.5;0.1;347.1
;05/07/2023 17:20;0.0;0.3;230.5;0.1;346.9
;05/07/2023 17:20;0.0;0.3;230.5;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.6;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.6;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.6;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.5;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.3;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.3;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.3;0.1;347.1
;05/07/2023 17:21;0.0;0.3;230.0;0.1;347.1
;05/07/2023 17:21;20.0;0.3;230.0;0.1;347.1
;05/07/2023 17:21;20.0;10.4;228.1;20.1;348.2
;05/07/2023 17:21;6.0;10.4;228.0;20.2;348.1
;05/07/2023 17:21;20.0;3.2;229.6;6.1;347.3
;05/07/2023 17:21;6.0;10.4;228.4;20.2;348.1
;05/07/2023 17:21;6.0;3.2;229.6;6.0;347.5
;05/07/2023 17:21;6.0;3.2;229.6;6.0;347.3
;05/07/2023 17:21;6.0;3.2;229.6;6.0;347.5
;05/07/2023 17:21;6.0;3.2;229.5;6.0;347.5
;05/07/2023 17:21;6.0;3.2;229.5;6.0;347.5
;05/07/2023 17:22;6.0;3.2;229.5;6.0;347.5
;05/07/2023 17:22;6.0;3.2;229.6;6.1;347.5
;05/07/2023 17:22;6.0;3.2;229.4;6.0;347.5
;05/07/2023 17:22;6.0;3.2;229.1;6.0;347.5
;05/07/2023 17:22;6.0;3.2;229.1;6.0;347.5
;05/07/2023 17:22;19.69;3.2;229.0;6.6;347.5
;05/07/2023 17:22;20.0;10.2;227.7;19.8;348.2
;05/07/2023 17:22;20.0;10.4;227.7;20.2;348.1
;05/07/2023 17:22;20.0;10.4;228.2;20.2;348.4
;05/07/2023 17:22;20.0;10.4;228.3;20.2;348.4
;05/07/2023 17:23;20.0;10.4;228.0;20.1;348.2
;05/07/2023 17:23;20.0;10.4;227.8;20.2;348.4
;05/07/2023 17:23;20.0;10.5;227.6;20.3;348.2
;05/07/2023 17:23;20.0;10.5;227.2;20.1;348.4
;05/07/2023 17:23;20.0;10.5;227.4;20.3;348.4
;05/07/2023 17:23;20.0;10.4;228.0;20.2;348.4
;05/07/2023 17:23;20.0;10.5;227.5;20.2;348.4
;05/07/2023 17:23;20.0;10.5;227.3;20.2;348.6
;05/07/2023 17:23;20.0;10.5;227.3;20.2;348.6
;05/07/2023 17:23;20.0;10.5;226.8;20.2;348.6
;05/07/2023 17:23;20.0;10.5;227.4;20.2;348.6
;05/07/2023 17:24;20.0;10.5;227.5;20.2;348.6
;05/07/2023 17:24;20.0;10.5;226.7;20.3;348.6
;05/07/2023 17:24;20.0;10.5;226.8;20.2;348.6
;05/07/2023 17:24;20.0;10.5;226.9;20.2;348.6
;05/07/2023 17:24;20.0;10.5;227.1;20.2;348.6
;05/07/2023 17:24;20.0;10.5;227.1;20.2;348.6
;05/07/2023 17:24;20.0;10.5;226.6;20.2;348.6
;05/07/2023 17:24;20.0;10.6;225.7;20.1;348.6
;05/07/2023 17:24;20.0;10.6;225.7;20.2;348.8
;05/07/2023 17:24;20.0;10.5;226.8;20.2;348.8
;05/07/2023 17:24;20.0;10.5;226.8;20.2;348.6
;05/07/2023 17:24;20.0;10.5;227.7;20.2;348.8
;05/07/2023 17:25;20.0;10.5;226.6;20.2;348.6
;05/07/2023 17:25;20.0;10.5;226.7;20.2;348.8
;05/07/2023 17:25;20.0;10.5;226.6;20.2;348.8
;05/07/2023 17:25;20.0;10.5;227.1;20.2;348.6
;05/07/2023 17:25;20.0;10.5;227.9;20.2;348.8
;05/07/2023 17:25;20.0;10.5;227.9;20.2;348.8
;05/07/2023 17:25;20.0;10.5;227.8;20.2;348.8
;05/07/2023 17:25;20.0;10.5;227.8;20.2;348.8
;05/07/2023 17:25;20.0;10.5;228.2;20.1;349.0
;05/07/2023 17:25;20.0;10.4;228.3;20.2;348.8
;05/07/2023 17:25;20.0;10.5;228.1;20.2;348.8
;05/07/2023 17:26;20.0;10.5;228.1;20.2;349.0
;05/07/2023 17:26;20.0;10.5;228.0;20.2;349.0
;05/07/2023 17:26;20.0;10.5;227.9;20.2;348.8
;05/07/2023 17:26;20.0;10.5;228.0;20.2;349.0
;05/07/2023 17:26;20.0;10.5;227.9;20.2;348.8
;05/07/2023 17:26;20.0;10.5;228.2;20.2;349.0
;05/07/2023 17:26;20.0;10.4;228.7;20.1;348.8
;05/07/2023 17:26;20.0;10.4;228.6;20.2;349.0
;05/07/2023 17:26;20.0;10.4;228.7;20.2;349.2
;05/07/2023 17:26;20.0;10.4;228.8;20.2;349.0
;05/07/2023 17:26;20.0;10.4;228.7;20.2;349.0
;05/07/2023 17:26;20.0;10.4;228.7;20.2;349.0
;05/07/2023 17:26;20.0;10.4;228.6;20.2;349.2
;05/07/2023 17:26;20.0;10.4;228.8;20.1;349.2
;05/07/2023 17:26;20.0;10.4;228.9;20.2;349.0
;05/07/2023 17:27;20.0;10.4;228.8;20.2;349.2
;05/07/2023 17:27;20.0;10.4;228.8;20.2;349.0
;05/07/2023 17:27;20.0;10.4;228.9;20.2;349.2
;05/07/2023 17:27;20.0;10.4;229.0;20.2;349.2
;05/07/2023 17:27;20.0;10.4;229.1;20.1;349.0
;05/07/2023 17:27;20.0;10.4;229.0;20.2;349.2
;05/07/2023 17:27;20.0;10.4;228.8;20.2;349.2
;05/07/2023 17:27;6.0;10.4;228.8;20.1;349.2
;05/07/2023 17:27;6.0;3.2;230.1;6.0;348.6
;05/07/2023 17:27;6.0;3.2;230.1;6.0;348.4
;05/07/2023 17:27;0.0;3.2;230.0;6.0;348.4
;05/07/2023 17:27;0.0;0.3;230.4;0.1;348.1
;05/07/2023 17:27;0.0;0.3;230.4;0.1;348.1
;05/07/2023 17:27;0.0;0.3;230.4;0.1;348.1
;05/07/2023 17:27;0.0;0.3;230.2;0.1;348.1
;05/07/2023 17:27;0.0;0.3;230.3;0.1;348.1
;05/07/2023 17:27;0.0;0.3;230.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.9;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.7;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.7;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.7;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.7;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.6;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.5;0.1;348.2
;05/07/2023 17:28;0.0;0.3;229.4;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.2;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:28;0.0;0.3;229.0;0.1;348.1
;05/07/2023 17:28;0.0;0.3;228.9;0.1;348.1
;05/07/2023 17:28;0.0;0.3;228.8;0.1;348.1
;05/07/2023 17:28;0.0;0.3;228.7;0.1;348.1
;05/07/2023 17:29;0.0;0.0;0.0;0.0;0.0
;05/07/2023 17:29;0.0;0.3;229.2;0.1;348.2
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.0;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.0;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.0;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.0;0.1;348.1
;05/07/2023 17:29;0.0;0.3;228.9;0.1;348.2
;05/07/2023 17:29;0.0;0.3;228.9;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.1;0.1;348.1
;05/07/2023 17:29;0.0;0.3;229.3;0.1;348.1
