Unnamed: 0,Datetime,Iset,Igrid_avg,Vgrid_avg,Icharger,Vcharger
,2023-07-05 14:16:30,0.0,1.2,231.0,0.1,347.1
,2023-07-05 14:16:32,0.0,2.5,231.1,0.1,347.1
,2023-07-05 14:16:34,0.0,0.3,231.1,0.1,347.1
,2023-07-05 14:16:36,0.0,0.3,231.1,0.1,346.9
,2023-07-05 14:16:39,0.0,0.3,231.0,0.1,347.1
,2023-07-05 14:16:41,0.0,0.3,231.1,0.1,347.1
,2023-07-05 14:16:43,0.0,0.3,231.6,0.1,347.1
,2023-07-05 14:16:45,0.0,0.3,231.6,0.1,346.9
,2023-07-05 14:16:47,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:16:50,0.0,0.3,231.5,0.1,346.9
,2023-07-05 14:16:52,0.0,0.3,231.6,0.1,346.9
,2023-07-05 14:16:54,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:16:56,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:16:59,0.0,0.3,231.5,0.1,346.9
,2023-07-05 14:17:01,0.0,0.3,231.5,0.1,346.9
,2023-07-05 14:17:03,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:17:06,0.0,0.3,231.6,0.1,347.1
,2023-07-05 14:17:08,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:17:10,0.0,0.3,231.5,0.1,347.1
,2023-07-05 14:17:12,0.0,0.3,231.6,0.1,346.9
,2023-07-05 14:17:15,6.0,0.3,231.6,0.1,347.1
,2023-07-05 14:17:18,6.0,3.1,231.1,6.0,347.5
,2023-07-05 14:17:21,6.0,3.1,231.1,6.0,347.3
,2023-07-05 14:17:24,6.0,3.1,231.1,6.0,347.3
,2023-07-05 14:17:27,6.0,3.1,231.1,6.0,347.5
,2023-07-05 14:17:31,6.0,3.1,231.4,6.0,347.3
,2023-07-05 14:17:34,6.0,3.1,231.4,6.0,347.3
,2023-07-05 14:17:37,6.0,3.1,231.5,6.0,347.5
,2023-07-05 14:17:40,6.0,3.1,231.5,6.0,347.3
,2023-07-05 14:17:44,6.0,3.1,231.5,6.0,347.3
,2023-07-05 14:17:48,6.0,3.1,231.5,6.0,347.3
,2023-07-05 14:17:52,6.0,3.1,231.4,6.0,347.3
,2023-07-05 14:17:56,6.0,3.1,231.2,6.0,347.3
,2023-07-05 14:18:00,6.0,3.1,230.9,6.0,347.3
,2023-07-05 14:18:05,6.0,3.1,230.8,6.0,347.5
,2023-07-05 14:18:09,19.69,3.1,230.8,6.0,347.3
,2023-07-05 14:18:13,20.0,10.1,229.7,19.8,348.1
,2023-07-05 14:18:17,20.0,10.4,229.6,20.2,348.2
,2023-07-05 14:18:21,20.0,10.4,229.7,20.2,348.2
,2023-07-05 14:18:25,20.0,10.3,229.7,20.2,348.2
,2023-07-05 14:18:29,20.0,10.3,229.8,20.2,348.2
,2023-07-05 14:18:32,20.0,10.3,229.8,20.2,348.4
,2023-07-05 14:18:37,20.0,10.3,229.7,20.1,348.4
,2023-07-05 14:18:41,20.0,10.3,229.8,20.2,348.2
,2023-07-05 14:18:46,20.0,10.4,229.8,20.1,348.4
,2023-07-05 14:18:51,20.0,10.4,229.7,20.2,348.4
,2023-07-05 14:18:54,20.0,10.4,229.7,20.2,348.4
,2023-07-05 14:18:59,20.0,10.4,229.6,20.2,348.4
,2023-07-05 14:19:02,20.0,10.4,229.6,20.1,348.4
,2023-07-05 14:19:06,20.0,10.4,229.6,20.1,348.4
,2023-07-05 14:19:10,20.0,10.4,229.5,20.1,348.2
,2023-07-05 14:19:14,20.0,10.4,229.4,20.2,348.4
,2023-07-05 14:19:18,20.0,10.4,229.5,20.2,348.4
,2023-07-05 14:19:22,20.0,10.4,229.6,20.2,348.4
,2023-07-05 14:19:26,20.0,10.4,229.7,20.2,348.4
,2023-07-05 14:19:30,20.0,10.4,229.8,20.2,348.4
,2023-07-05 14:19:34,20.0,10.3,230.1,20.2,348.4
,2023-07-05 14:19:38,20.0,10.3,230.1,20.1,348.6
,2023-07-05 14:19:42,20.0,10.4,230.1,20.2,348.4
,2023-07-05 14:19:46,20.0,10.3,230.2,20.2,348.4
,2023-07-05 14:19:50,20.0,10.3,230.2,20.2,348.6
,2023-07-05 14:19:54,20.0,10.3,230.3,20.2,348.6
,2023-07-05 14:19:59,20.0,10.3,230.3,20.2,348.4
,2023-07-05 14:20:03,20.0,10.3,230.3,20.1,348.6
,2023-07-05 14:20:08,20.0,10.3,230.2,20.2,348.6
,2023-07-05 14:20:12,20.0,10.4,229.9,20.2,348.6
,2023-07-05 14:20:17,20.0,10.4,229.8,20.2,348.6
,2023-07-05 14:20:21,20.0,10.4,229.7,20.2,348.6
,2023-07-05 14:20:24,20.0,10.4,229.5,20.1,348.6
,2023-07-05 14:20:28,20.0,10.4,229.4,20.2,348.8
,2023-07-05 14:20:31,20.0,10.4,229.5,20.2,348.8
,2023-07-05 14:20:34,20.0,10.4,229.6,20.2,348.6
,2023-07-05 14:20:38,20.0,10.4,229.6,20.2,348.6
,2023-07-05 14:20:41,20.0,10.4,229.5,20.2,348.8
,2023-07-05 14:20:49,20.0,10.4,229.6,20.2,348.8
,2023-07-05 14:20:52,20.0,10.4,229.5,20.2,348.8
,2023-07-05 14:20:56,20.0,10.4,229.4,20.2,348.8
,2023-07-05 14:21:00,20.0,10.4,229.6,20.2,348.6
,2023-07-05 14:21:04,20.0,10.4,229.7,20.2,348.8
,2023-07-05 14:21:07,20.0,10.4,229.6,20.2,349.0
,2023-07-05 14:21:11,20.0,10.4,229.7,20.2,348.8
,2023-07-05 14:21:14,20.0,10.4,229.7,20.2,349.0
,2023-07-05 14:21:17,20.0,10.4,229.9,20.2,348.8
,2023-07-05 14:21:21,20.0,10.4,229.5,20.2,348.8
,2023-07-05 14:21:24,20.0,10.4,229.6,20.2,349.0
,2023-07-05 14:21:27,20.0,10.4,229.6,20.1,348.8
,2023-07-05 14:21:41,20.0,10.4,229.8,20.2,349.0
,2023-07-05 14:21:45,20.0,10.4,229.7,20.2,349.0
,2023-07-05 14:21:48,20.0,10.4,229.7,20.1,349.0
,2023-07-05 14:21:53,20.0,10.4,229.7,20.2,349.0
,2023-07-05 14:21:57,20.0,10.4,229.5,20.2,349.0
,2023-07-05 14:22:00,20.0,10.4,229.5,20.2,348.8
,2023-07-05 14:22:04,20.0,10.4,229.4,20.2,349.0
,2023-07-05 14:22:07,20.0,10.4,229.6,20.2,348.8
,2023-07-05 14:22:10,20.0,0.0,0.0,0.0,0.0
,2023-07-05 14:22:13,20.0,10.4,229.4,20.2,349.0
,2023-07-05 14:22:16,20.0,10.4,229.6,20.2,349.0
,2023-07-05 14:22:20,20.0,10.4,229.6,20.1,349.0
,2023-07-05 14:22:23,20.0,10.4,229.5,20.2,349.0
,2023-07-05 14:22:26,0.0,10.4,229.6,20.2,349.0
,2023-07-05 14:22:29,0.0,0.4,231.2,0.1,347.9
,2023-07-05 14:22:32,0.0,0.3,231.1,0.1,348.1
,2023-07-05 14:22:35,0.0,0.3,231.3,0.1,347.9
,2023-07-05 14:22:37,0.0,0.3,231.2,0.1,347.9
,2023-07-05 14:22:40,0.0,0.3,231.4,0.1,347.9
,2023-07-05 14:22:42,0.0,0.3,231.3,0.1,347.9
,2023-07-05 14:22:45,0.0,0.3,231.4,0.1,347.9
,2023-07-05 14:22:48,0.0,0.3,231.4,0.1,347.9
,2023-07-05 14:22:50,0.0,0.3,231.6,0.1,347.9
,2023-07-05 14:22:53,0.0,0.3,231.7,0.1,348.1
,2023-07-05 14:22:55,0.0,0.3,231.6,0.1,347.9
,2023-07-05 14:22:58,0.0,0.3,231.8,0.1,347.9
,2023-07-05 14:23:00,0.0,0.3,231.8,0.1,347.9
,2023-07-05 14:23:03,0.0,0.3,231.8,0.1,347.9
,2023-07-05 14:23:05,0.0,0.3,231.7,0.1,348.1
,2023-07-05 14:23:08,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:23:10,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:23:13,0.0,0.3,231.5,0.1,348.1
,2023-07-05 14:23:15,0.0,0.3,231.4,0.1,348.1
,2023-07-05 14:23:18,0.0,0.3,231.4,0.1,347.9
,2023-07-05 14:23:20,0.0,0.3,231.5,0.1,348.1
,2023-07-05 14:23:23,0.0,0.3,231.4,0.1,347.9
,2023-07-05 14:23:26,0.0,0.3,231.3,0.1,348.1
,2023-07-05 14:23:28,0.0,0.3,231.5,0.1,347.9
,2023-07-05 14:23:31,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:23:33,0.0,0.3,231.5,0.1,348.1
,2023-07-05 14:23:36,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:23:38,0.0,0.3,231.7,0.1,347.9
,2023-07-05 14:23:41,0.0,0.3,231.7,0.1,348.1
,2023-07-05 14:23:43,0.0,0.3,231.8,0.1,348.1
,2023-07-05 14:23:45,0.0,0.3,231.7,0.1,347.9
,2023-07-05 14:23:48,0.0,0.3,231.8,0.1,348.1
,2023-07-05 14:23:50,0.0,0.3,231.8,0.1,347.9
,2023-07-05 14:23:52,0.0,0.3,231.8,0.1,348.1
,2023-07-05 14:23:54,0.0,0.3,231.9,0.1,348.1
,2023-07-05 14:23:57,0.0,0.3,231.9,0.1,347.9
,2023-07-05 14:23:59,0.0,0.3,231.8,0.1,347.9
,2023-07-05 14:24:01,0.0,0.3,231.8,0.1,348.1
,2023-07-05 14:24:04,0.0,0.3,231.8,0.1,348.1
,2023-07-05 14:24:06,0.0,0.3,231.5,0.1,347.9
,2023-07-05 14:24:08,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:24:10,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:24:13,0.0,0.3,231.6,0.1,348.1
,2023-07-05 14:24:15,0.0,0.3,231.7,0.1,348.1
