Datetime,Building Load (kWh),PV (kWh),Price (Euros/kWh),EV2,EV0,EV1
2022-03-21 06:00:00,2.3362000000000003,0.0062,0.18685,0,0,0
2022-03-21 06:05:00,3.4688,0.0064,0.18685,0,0,0
2022-03-21 06:10:00,7.333799999999998,0.0052,0.18685,0,0,0
2022-03-21 06:15:00,9.9364,0.0054,0.18685,0,0,0
2022-03-21 06:20:00,8.617799999999999,0.0056,0.18685,0,0,0
2022-03-21 06:25:00,7.0204,0.005,0.18685,0,0,0
2022-03-21 06:30:00,7.170400000000001,0.005,0.18685,0,0,0
2022-03-21 06:35:00,7.1068,0.0052,0.18685,0,0,0
2022-03-21 06:40:00,8.106,0.0056,0.18685,0,0,0
2022-03-21 06:45:00,8.8596,0.004,0.18685,0,0,0
2022-03-21 06:50:00,10.828399999999998,-0.0438,0.18685,0,0,0
2022-03-21 06:55:00,10.223,-0.121,0.18685,0,0,0
2022-03-21 07:00:00,10.081,-0.2592,0.264,0,0,0
2022-03-21 07:05:00,12.1986,-0.4352,0.264,0,0,0
2022-03-21 07:10:00,15.060199999999998,-0.616,0.264,0,0,0
2022-03-21 07:15:00,12.700400000000002,-0.8234,0.264,0,0,0
2022-03-21 07:20:00,11.9242,-1.0654,0.264,0,0,0
2022-03-21 07:25:00,11.9202,-1.3224,0.264,0,0,0
2022-03-21 07:30:00,11.7654,-1.5524,0.264,0,0,0
2022-03-21 07:35:00,12.8458,-1.7794,0.264,0,0,0
2022-03-21 07:40:00,13.254599999999998,-2.0486,0.264,0,0,0
2022-03-21 07:45:00,16.119199999999996,-2.3422,0.264,20,20,0
2022-03-21 07:50:00,16.675199999999997,-2.6416,0.264,20,20,0
2022-03-21 07:55:00,14.020599999999998,-2.9404,0.264,20,20,0
2022-03-21 08:00:00,15.275799999999998,-3.228,0.288,20,20,0
2022-03-21 08:05:00,16.4262,-3.566,0.288,20,20,0
2022-03-21 08:10:00,13.914,-3.871,0.288,20,20,0
2022-03-21 08:15:00,14.011599999999998,-4.1996,0.288,20,20,0
2022-03-21 08:20:00,14.4208,-4.457800000000001,0.288,20,20,0
2022-03-21 08:25:00,14.2604,-4.776999999999999,0.288,20,20,0
2022-03-21 08:30:00,14.9564,-5.0566,0.288,20,20,20
2022-03-21 08:35:00,16.532000000000004,-5.3476,0.288,20,20,20
2022-03-21 08:40:00,13.9586,-5.6544,0.288,20,20,20
2022-03-21 08:45:00,13.900799999999991,-5.9646,0.288,20,20,20
2022-03-21 08:50:00,14.683800000000003,-6.2924,0.288,20,20,20
2022-03-21 08:55:00,14.547600000000006,-6.5840000000000005,0.288,20,20,20
2022-03-21 09:00:00,14.439599999999997,-6.885,0.26842,20,20,20
2022-03-21 09:05:00,14.579000000000002,-7.1312,0.26842,20,20,20
2022-03-21 09:10:00,14.108399999999998,-7.4068,0.26842,20,20,20
2022-03-21 09:15:00,13.771200000000006,-7.6788,0.26842,20,20,20
2022-03-21 09:20:00,15.504400000000002,-7.912000000000001,0.26842,20,20,20
2022-03-21 09:25:00,13.838,-8.174800000000001,0.26842,20,20,20
2022-03-21 09:30:00,13.599799999999998,-8.451600000000001,0.26842,20,20,20
2022-03-21 09:35:00,13.621400000000005,-8.6816,0.26842,20,20,20
2022-03-21 09:40:00,14.086600000000002,-8.8856,0.26842,20,20,20
2022-03-21 09:45:00,13.731399999999995,-9.0934,0.26842,20,20,20
2022-03-21 09:50:00,14.101200000000002,-9.27,0.26842,20,20,20
2022-03-21 09:55:00,16.491,-9.4558,0.26842,20,20,20
2022-03-21 10:00:00,16.019,-9.6424,0.21029,20,20,20
2022-03-21 10:05:00,14.097800000000008,-9.8656,0.21029,20,20,20
2022-03-21 10:10:00,14.107,-10.0126,0.21029,20,20,20
2022-03-21 10:15:00,15.215800000000003,-10.1358,0.21029,20,20,20
2022-03-21 10:20:00,13.7894,-10.295,0.21029,20,20,20
2022-03-21 10:25:00,13.707600000000005,-10.492,0.21029,20,20,20
2022-03-21 10:30:00,14.5828,-10.5904,0.21029,20,20,20
2022-03-21 10:35:00,13.7838,-10.848,0.21029,20,20,20
2022-03-21 10:40:00,13.7362,-11.0184,0.21029,20,20,20
2022-03-21 10:45:00,13.870400000000002,-11.1042,0.21029,20,20,20
2022-03-21 10:50:00,13.163400000000005,-11.2172,0.21029,20,20,20
2022-03-21 10:55:00,13.657000000000004,-11.3956,0.21029,20,20,20
2022-03-21 11:00:00,13.633,-11.4946,0.1928,20,20,20
2022-03-21 11:05:00,14.913200000000003,-11.5186,0.1928,20,20,20
2022-03-21 11:10:00,13.805599999999998,-11.6938,0.1928,20,20,20
2022-03-21 11:15:00,13.633799999999995,-11.758,0.1928,20,20,20
2022-03-21 11:20:00,14.425999999999997,-11.86,0.1928,20,20,20
2022-03-21 11:25:00,13.919200000000002,-11.9312,0.1928,20,20,20
2022-03-21 11:30:00,13.762199999999996,-11.9026,0.1928,20,20,20
2022-03-21 11:35:00,13.674000000000005,-11.8156,0.1928,20,20,20
2022-03-21 11:40:00,14.437200000000004,-11.9362,0.1928,20,20,20
2022-03-21 11:45:00,17.2266,-12.0186,0.1928,20,20,20
2022-03-21 11:50:00,15.002599999999996,-11.9974,0.1928,20,20,20
2022-03-21 11:55:00,13.6548,-11.8688,0.1928,20,20,20
2022-03-21 12:00:00,14.829599999999996,-11.916,0.1745,20,20,20
2022-03-21 12:05:00,14.692999999999998,-11.9514,0.1745,20,20,20
2022-03-21 12:10:00,13.6768,-11.9614,0.1745,20,20,20
2022-03-21 12:15:00,13.402399999999997,-11.96,0.1745,20,20,20
2022-03-21 12:20:00,13.729599999999998,-11.8732,0.1745,20,20,20
2022-03-21 12:25:00,13.741600000000002,-11.9168,0.1745,20,20,20
2022-03-21 12:30:00,15.2178,-11.871199999999998,0.1745,20,20,20
2022-03-21 12:35:00,13.575,-11.789,0.1745,20,20,20
2022-03-21 12:40:00,13.1956,-11.7634,0.1745,20,20,20
2022-03-21 12:45:00,13.701200000000002,-11.7572,0.1745,20,20,20
2022-03-21 12:50:00,14.185199999999998,-11.7654,0.1745,20,20,20
2022-03-21 12:55:00,12.929799999999998,-11.6278,0.1745,20,20,20
2022-03-21 13:00:00,13.093400000000004,-11.7018,0.15699,20,20,20
2022-03-21 13:05:00,13.194,-11.6032,0.15699,20,20,20
2022-03-21 13:10:00,13.4652,-11.5338,0.15699,0,0,0
2022-03-21 13:15:00,13.711,-11.4124,0.15699,0,0,0
2022-03-21 13:20:00,15.346799999999998,-11.4344,0.15699,0,0,0
2022-03-21 13:25:00,14.034,-11.3042,0.15699,0,0,0
2022-03-21 13:30:00,15.218999999999998,-11.151599999999998,0.15699,0,0,0
2022-03-21 13:35:00,16.1094,-11.0982,0.15699,0,0,0
2022-03-21 13:40:00,13.548199999999998,-11.0868,0.15699,0,0,0
2022-03-21 13:45:00,13.4794,-10.9824,0.15699,0,0,0
2022-03-21 13:50:00,13.6688,-10.8504,0.15699,0,0,0
2022-03-21 13:55:00,13.9434,-10.8086,0.15699,0,0,0
2022-03-21 14:00:00,13.5196,-10.718,0.15,0,0,0
2022-03-21 14:05:00,14.0174,-10.7048,0.15,0,0,0
2022-03-21 14:10:00,14.3556,-10.476,0.15,0,0,0
2022-03-21 14:15:00,13.585,-10.3846,0.15,0,0,0
2022-03-21 14:20:00,13.0286,-10.4018,0.15,0,0,0
2022-03-21 14:25:00,12.919600000000004,-10.3102,0.15,0,0,0
2022-03-21 14:30:00,12.839,-9.9414,0.15,0,0,0
2022-03-21 14:35:00,13.0324,-9.6792,0.15,0,0,0
2022-03-21 14:40:00,12.916000000000004,-9.5156,0.15,0,0,0
2022-03-21 14:45:00,13.06,-9.3624,0.15,0,0,0
2022-03-21 14:50:00,13.1202,-9.2348,0.15,0,0,0
2022-03-21 14:55:00,13.0396,-9.0112,0.15,0,0,0
2022-03-21 15:00:00,12.8046,-8.942,0.15071,0,0,0
2022-03-21 15:05:00,12.9726,-8.878400000000001,0.15071,0,0,0
2022-03-21 15:10:00,13.474600000000002,-8.5608,0.15071,0,0,0
2022-03-21 15:15:00,12.5894,-8.264,0.15071,0,0,0
2022-03-21 15:20:00,15.065,-8.0774,0.15071,0,0,0
2022-03-21 15:25:00,14.4592,-7.8608,0.15071,0,0,0
2022-03-21 15:30:00,13.142799999999998,-7.7398,0.15071,0,0,0
2022-03-21 15:35:00,12.6612,-7.69,0.15071,0,0,0
2022-03-21 15:40:00,12.740199999999998,-7.548399999999999,0.15071,0,0,0
2022-03-21 15:45:00,12.8266,-7.177,0.15071,0,0,0
2022-03-21 15:50:00,12.6942,-6.929399999999999,0.15071,0,0,0
2022-03-21 15:55:00,12.63,-6.7328,0.15071,0,0,0
2022-03-21 16:00:00,12.4396,-6.3716,0.21121,0,0,0
2022-03-21 16:05:00,12.1872,-6.2308,0.21121,0,0,0
2022-03-21 16:10:00,11.9334,-5.973000000000001,0.21121,0,0,0
2022-03-21 16:15:00,12.0766,-5.6074,0.21121,0,0,0
2022-03-21 16:20:00,11.9696,-5.3978,0.21121,0,0,0
2022-03-21 16:25:00,12.7924,-5.1806,0.21121,0,0,0
2022-03-21 16:30:00,11.811,-5.0062,0.21121,0,0,0
2022-03-21 16:35:00,11.36,-4.7478,0.21121,0,0,0
2022-03-21 16:40:00,10.202000000000002,-4.4488,0.21121,0,0,0
2022-03-21 16:45:00,9.7456,-4.1984,0.21121,0,0,0
2022-03-21 16:50:00,9.6516,-3.8058,0.21121,0,0,0
2022-03-21 16:55:00,8.946,-3.44,0.21121,0,0,0
2022-03-21 17:00:00,7.456200000000001,-3.2348,0.2323,0,0,0
2022-03-21 17:05:00,6.941000000000001,-3.037,0.2323,0,0,0
2022-03-21 17:10:00,7.002400000000001,-2.7814,0.2323,0,0,0
2022-03-21 17:15:00,6.792599999999999,-2.5198,0.2323,0,0,0
2022-03-21 17:20:00,6.8642,-2.2678000000000003,0.2323,0,0,0
2022-03-21 17:25:00,7.0046,-2.0214,0.2323,0,0,0
2022-03-21 17:30:00,6.830999999999999,-1.7622,0.2323,0,0,0
2022-03-21 17:35:00,6.8994,-1.5554,0.2323,0,0,0
2022-03-21 17:40:00,6.858,-1.3462,0.2323,0,0,0
2022-03-21 17:45:00,7.0344,-1.0256,0.2323,0,0,0
2022-03-21 17:50:00,6.9412,-0.9128,0.2323,0,0,0
2022-03-21 17:55:00,7.1438,-0.8480000000000001,0.2323,0,0,0
2022-03-21 18:00:00,7.7098,-0.7076,0.2582,0,0,0
